RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
394859,430,"Midland, MI",msa,MI,152967.0,158300.0,165800.0,172467.0,177433.0,180350.0,177850.0,174517.0,168100.0,162633.0,159300.0,163600.0,171567.0,177583.0,182283.0,182283.0,182933.0,178250.0,174917.0,173250.0,171850.0,173517.0,173383.0,173100.0,175133.0,176933.0,180133.0,179767.0,181467.0,182783.0,179483.0,169117.0,163300.0,166117.0,171483.0,176117.0,178300.0,183267.0,184967.0,196967.0,206150.0,209816.0,202816.0,198649.0,199800.0,196367.0,189408.0,187892.0,190308.0,202283.0,212983.0,227300.0,238967.0,239933.0,233300.0,223117.0,217150.0,208817.0,196500.0
394682,431,"Hinesville, GA",msa,GA,160433.0,156967.0,156483.0,156800.0,159267.0,159900.0,159900.0,159933.0,161600.0,163267.0,166567.0,166600.0,166633.0,166082.0,166747.0,166863.0,164648.0,162283.0,160467.0,161567.0,165233.0,168599.0,171466.0,171133.0,172800.0,174133.0,176963.0,178221.0,177554.0,178058.0,176800.0,176600.0,176600.0,179933.0,184933.0,190633.0,194799.0,198166.0,200833.0,207150.0,212117.0,212733.0,208917.0,207283.0,211667.0,218217.0,227882.0,227882.0,227998.0,226667.0,233333.0,237600.0,237750.0,239383.0,243408.0,245575.0,246908.0,243817.0,246467.0
394395,432,"Bloomsburg, PA",msa,PA,169600.0,172933.0,176283.0,179617.0,176950.0,171813.0,166847.0,165013.0,166167.0,166250.0,166083.0,166717.0,169967.0,176633.0,181633.0,184967.0,183267.0,181467.0,177433.0,175767.0,174155.0,174822.0,176272.0,178017.0,181383.0,184633.0,186000.0,184300.0,184133.0,184300.0,184333.0,181166.0,177833.0,173833.0,172467.0,175300.0,181450.0,187317.0,189617.0,190767.0,196417.0,201367.0,204700.0,204550.0,200300.0,196967.0,190633.0,192967.0,192667.0,198150.0,202483.0,214483.0,217833.0,223817.0,223817.0,226650.0,220333.0,216967.0,205300.0
394755,433,"Kokomo, IN",msa,IN,93917.0,97250.0,105583.0,112600.0,112583.0,110917.0,108250.0,109917.0,109917.0,106583.0,103283.0,103283.0,106933.0,111933.0,115267.0,120383.0,127017.0,130350.0,129900.0,123417.0,118450.0,115150.0,115000.0,113300.0,113100.0,116400.0,123067.0,128233.0,135583.0,137250.0,138917.0,132267.0,126800.0,121500.0,119133.0,117100.0,119100.0,125767.0,128800.0,128767.0,122100.0,123600.0,123633.0,125833.0,127133.0,127100.0,121600.0,115450.0,118817.0,128783.0,146633.0,151600.0,149967.0,138300.0,134233.0,136566.0,145533.0,152783.0,148783.0
394568,434,"Elmira, NY",msa,NY,101567.0,100267.0,104950.0,108283.0,114283.0,115967.0,117665.0,112998.0,106632.0,101600.0,99233.0,101167.0,104533.0,111867.0,116300.0,119600.0,121267.0,122639.0,122672.0,121006.0,118300.0,114967.0,112667.0,114300.0,117600.0,122500.0,125867.0,129900.0,128967.0,128933.0,128233.0,129933.0,129933.0,128550.0,126867.0,126867.0,128250.0,136567.0,146417.0,156417.0,161450.0,159133.0,155500.0,148833.0,142333.0,134333.0,130650.0,129467.0,127617.0,124633.0,128150.0,138300.0,143117.0,143083.0,142117.0,147950.0,156317.0,163483.0,164467.0
394675,435,"Helena, MT",msa,MT,292933.0,302633.0,312633.0,323633.0,327267.0,325633.0,319967.0,316650.0,316650.0,318283.0,314933.0,314917.0,311583.0,308283.0,306600.0,304967.0,304933.0,300967.0,298633.0,298500.0,299033.0,299667.0,299217.0,299350.0,305717.0,313000.0,322300.0,325133.0,328433.0,334133.0,344783.0,359813.0,374779.0,387296.0,387300.0,407333.0,424667.0,438000.0,429667.0,429817.0,441150.0,455817.0,465167.0,478167.0,494833.0,505500.0,519800.0,530133.0,543633.0,542333.0,550667.0,560333.0,576333.0,583000.0,589967.0,593300.0,594966.0,605000.0,615000.0
394452,436,"Centralia, WA",msa,WA,248325.0,254908.0,265833.0,275667.0,275667.0,272333.0,272333.0,279300.0,282867.0,286200.0,285900.0,292333.0,293500.0,295000.0,297000.0,298400.0,300533.0,298533.0,300650.0,302350.0,307683.0,307483.0,306633.0,303300.0,309150.0,319967.0,328297.0,338263.0,342963.0,349617.0,346317.0,343133.0,337983.0,337983.0,341467.0,346133.0,357783.0,374465.0,391465.0,396481.0,396483.0,401317.0,410983.0,415000.0,416967.0,418950.0,414917.0,404950.0,403300.0,424075.0,455408.0,475408.0,481000.0,481333.0,478000.0,472083.0,464567.0,457867.0,450750.0
395231,437,"Wilson, NC",msa,NC,130750.0,129850.0,131550.0,134033.0,137933.0,142900.0,145517.0,145850.0,142517.0,140600.0,143933.0,147267.0,149917.0,155767.0,157450.0,165367.0,164517.0,172833.0,173267.0,171600.0,165117.0,160083.0,159783.0,161783.0,164150.0,171133.0,181483.0,188783.0,194550.0,196217.0,204083.0,206650.0,199150.0,194717.0,186400.0,189700.0,184100.0,190767.0,184133.0,180833.0,174133.0,177433.0,179900.0,179583.0,177117.0,177133.0,180800.0,184950.0,196633.0,202900.0,216217.0,221133.0,224533.0,225400.0,225300.0,228967.0,225617.0,219933.0,218433.0
395133,438,"Stillwater, OK",msa,OK,188950.0,193933.0,193967.0,192267.0,189383.0,188383.0,188083.0,185967.0,182300.0,178883.0,180733.0,184733.0,190483.0,191967.0,191633.0,187967.0,184667.0,181633.0,179933.0,179900.0,179900.0,179683.0,179683.0,183000.0,186567.0,193233.0,196583.0,199933.0,197050.0,195567.0,192200.0,188417.0,184600.0,184967.0,190000.0,197000.0,197917.0,198500.0,196817.0,201717.0,197450.0,192467.0,184650.0,185000.0,182333.0,178983.0,175617.0,187433.0,208117.0,232150.0,243667.0,238000.0,238967.0,240132.0,245901.0,241037.0,240355.0,242919.0,247817.0
394941,439,"Opelousas, LA",msa,LA,135000.0,136750.0,138383.0,141883.0,143883.0,146917.0,146333.0,146167.0,144833.0,146117.0,147617.0,147617.0,147967.0,147100.0,145433.0,144283.0,143967.0,147267.0,148117.0,149300.0,148633.0,146300.0,143300.0,142333.0,144666.0,147666.0,149167.0,152500.0,156133.0,159600.0,159933.0,159967.0,159833.0,159800.0,162130.0,162263.0,158380.0,156017.0,157717.0,161600.0,161117.0,161100.0,164133.0,167650.0,165667.0,160333.0,154000.0,154300.0,158300.0,163300.0,168333.0,169900.0,172567.0,172567.0,174633.0,173633.0,173783.0,172983.0,172950.0
